,ride_id,taxi_id,driver_id,pickup_datetime,payment_type,tip,tolls,total_fare
26114,26115,2013000190,2013000190,1578402300,CASH,3.0,0.0,6.0
26115,26116,2013000118,2013000118,1578402320,CARD,8.0,0.0,25.0
26116,26117,2013000144,2013000144,1578402340,CASH,2.0,0.0,15.0
26117,26118,2013000067,2013000067,1578402360,CARD,33.0,0.0,116.0
26118,26119,2013000092,2013000092,1578402380,CASH,6.0,0.0,19.0
26119,26120,2013000020,2013000020,1578402400,CARD,0.0,2.0,83.0
26120,26121,2013000046,2013000046,1578402420,CASH,7.0,0.0,22.0
26121,26122,2013000169,2013000169,1578402440,CARD,16.0,0.0,55.0
26122,26123,2013000195,2013000195,1578402460,CASH,29.0,0.0,103.0
26123,26124,2013000122,2013000122,1578402480,CARD,10.0,0.0,34.0
26124,26125,2013000148,2013000148,1578402500,CASH,31.0,0.0,111.0
26125,26126,2013000071,2013000071,1578402520,CARD,7.0,0.0,22.0
26126,26127,2013000097,2013000097,1578402540,CASH,1.0,0.0,25.0
26127,26128,2013000007,2013000007,1578402560,CARD,34.0,0.0,122.0
26128,26129,2013000033,2013000033,1578402580,CASH,5.0,0.0,14.0
26129,26130,2013000156,2013000156,1578402600,CARD,12.0,2.0,43.0
26130,26131,2013000181,2013000181,1578402620,CASH,11.0,0.0,35.0
26131,26132,2013000109,2013000109,1578402640,CARD,8.0,0.0,25.0
26132,26133,2013000135,2013000135,1578402660,CASH,16.0,0.0,56.0
26133,26134,2013000058,2013000058,1578402680,CARD,9.0,0.0,31.0
26134,26135,2013000084,2013000084,1578402700,CASH,4.0,0.0,11.0
26135,26136,2013000011,2013000011,1578402720,CARD,9.0,0.0,29.0
26136,26137,2013000037,2013000037,1578402740,CASH,3.0,0.0,8.0
26137,26138,2013000160,2013000160,1578402760,CARD,34.0,0.0,121.0
26138,26139,2013000186,2013000186,1578402780,CASH,5.0,0.0,16.0
26139,26140,2013000114,2013000114,1578402800,CARD,33.0,2.0,120.0
26140,26141,2013000139,2013000139,1578402820,CASH,6.0,0.0,18.0
26141,26142,2013000063,2013000063,1578402840,CARD,21.0,0.0,72.0
26142,26143,2013000088,2013000088,1578402860,CASH,22.0,0.0,76.0
26143,26144,2013000033,2013000033,1578402880,CARD,3.0,0.0,8.0
26144,26145,2013000059,2013000059,1578402900,CASH,9.0,0.0,30.0
26145,26146,2013000182,2013000182,1578402920,CARD,1.0,0.0,14.0
26146,26147,2013000008,2013000008,1578402940,CASH,34.0,0.0,121.0
26147,26148,2013000136,2013000136,1578402960,CARD,6.0,0.0,18.0
26148,26149,2013000161,2013000161,1578402980,CASH,34.0,0.0,121.0
26149,26150,2013000085,2013000085,1578403000,CARD,5.0,2.0,17.0
26150,26151,2013000110,2013000110,1578403020,CASH,3.0,0.0,7.0
26151,26152,2013000038,2013000038,1578403040,CARD,4.0,0.0,12.0
26152,26153,2013000063,2013000063,1578403060,CASH,45.0,0.0,160.0
26153,26154,2013000187,2013000187,1578403080,CARD,4.0,0.0,11.0
26154,26155,2013000012,2013000012,1578403100,CASH,10.0,0.0,32.0
26155,26156,2013000140,2013000140,1578403120,CARD,5.0,0.0,14.0
26156,26157,2013000166,2013000166,1578403140,CASH,10.0,0.0,32.0
26157,26158,2013000089,2013000089,1578403160,CARD,12.0,0.0,39.0
26158,26159,2013000114,2013000114,1578403180,CASH,34.0,0.0,120.0
26159,26160,2013000025,2013000025,1578403200,CARD,7.0,2.0,23.0
26160,26161,2013000050,2013000050,1578403220,CASH,0.0,0.0,74.0
26161,26162,2013000174,2013000174,1578403240,CARD,1.0,0.0,80.0
26162,26163,2013000199,2013000199,1578403260,CASH,7.0,0.0,23.0
26163,26164,2013000127,2013000127,1578403280,CARD,2.0,0.0,79.0
26164,26165,2013000152,2013000152,1578403300,CASH,8.0,0.0,25.0
26165,26166,2013000076,2013000076,1578403320,CARD,26.0,0.0,91.0
26166,26167,2013000101,2013000101,1578403340,CASH,33.0,0.0,116.0
26167,26168,2013000029,2013000029,1578403360,CARD,4.0,0.0,12.0
26168,26169,2013000055,2013000055,1578403380,CASH,33.0,0.0,119.0
26169,26170,2013000178,2013000178,1578403400,CARD,6.0,2.0,21.0
26170,26171,2013000003,2013000003,1578403420,CASH,0.0,0.0,25.0
26171,26172,2013000131,2013000131,1578403440,CARD,6.0,0.0,17.0
26172,26173,2013000157,2013000157,1578403460,CASH,15.0,0.0,52.0
26173,26174,2013000080,2013000080,1578403480,CARD,3.0,0.0,7.0
26174,26175,2013000106,2013000106,1578403500,CASH,8.0,0.0,27.0
26175,26176,2013000051,2013000051,1578403520,CARD,1.0,0.0,92.0
26176,26177,2013000077,2013000077,1578403540,CASH,16.0,0.0,56.0
26177,26178,2013000000,2013000000,1578403560,CARD,6.0,0.0,19.0
26178,26179,2013000025,2013000025,1578403580,CASH,8.0,0.0,24.0
26179,26180,2013000153,2013000153,1578403600,CARD,7.0,2.0,24.0
26180,26181,2013000179,2013000179,1578403620,CASH,7.0,0.0,22.0
26181,26182,2013000102,2013000102,1578403640,CARD,29.0,0.0,102.0
26182,26183,2013000128,2013000128,1578403660,CASH,0.0,0.0,80.0
26183,26184,2013000055,2013000055,1578403680,CARD,31.0,0.0,109.0
26184,26185,2013000081,2013000081,1578403700,CASH,1.0,0.0,79.0
26185,26186,2013000004,2013000004,1578403720,CARD,0.0,0.0,3.0
26186,26187,2013000030,2013000030,1578403740,CASH,15.0,0.0,52.0
26187,26188,2013000158,2013000158,1578403760,CARD,13.0,0.0,44.0
26188,26189,2013000183,2013000183,1578403780,CASH,17.0,0.0,59.0
26189,26190,2013000107,2013000107,1578403800,CARD,7.0,2.0,25.0
26190,26191,2013000132,2013000132,1578403820,CASH,6.0,0.0,20.0
26191,26192,2013000042,2013000042,1578403840,CARD,17.0,0.0,59.0
26192,26193,2013000068,2013000068,1578403860,CASH,33.0,0.0,118.0
26193,26194,2013000191,2013000191,1578403880,CARD,4.0,0.0,10.0
26194,26195,2013000017,2013000017,1578403900,CASH,16.0,0.0,55.0
26195,26196,2013000144,2013000144,1578403920,CARD,3.0,0.0,7.0
26196,26197,2013000170,2013000170,1578403940,CASH,9.0,0.0,29.0
26197,26198,2013000093,2013000093,1578403960,CARD,5.0,0.0,15.0
26198,26199,2013000119,2013000119,1578403980,CASH,9.0,0.0,29.0
26199,26200,2013000047,2013000047,1578404000,CARD,6.0,2.0,20.0
26200,26201,2013000072,2013000072,1578404020,CASH,8.0,0.0,26.0
26201,26202,2013000196,2013000196,1578404040,CARD,22.0,0.0,76.0
26202,26203,2013000021,2013000021,1578404060,CASH,33.0,0.0,117.0
26203,26204,2013000149,2013000149,1578404080,CARD,26.0,0.0,91.0
26204,26205,2013000174,2013000174,1578404100,CASH,32.0,0.0,114.0
26205,26206,2013000098,2013000098,1578404120,CARD,2.0,0.0,64.0
26206,26207,2013000123,2013000123,1578404140,CASH,23.0,0.0,82.0
26207,26208,2013000069,2013000069,1578404160,CARD,33.0,0.0,118.0
26208,26209,2013000094,2013000094,1578404180,CASH,4.0,0.0,11.0
26209,26210,2013000018,2013000018,1578404200,CARD,14.0,2.0,48.0
26210,26211,2013000043,2013000043,1578404220,CASH,7.0,0.0,22.0
26211,26212,2013000171,2013000171,1578404240,CARD,24.0,0.0,84.0
26212,26213,2013000196,2013000196,1578404260,CASH,12.0,0.0,41.0
26213,26214,2013000120,2013000120,1578404280,CARD,3.0,0.0,6.0
26214,26215,2013000145,2013000145,1578404300,CASH,4.0,0.0,11.0
26215,26216,2013000073,2013000073,1578404320,CARD,10.0,0.0,32.0
26216,26217,2013000099,2013000099,1578404340,CASH,3.0,0.0,8.0
26217,26218,2013000022,2013000022,1578404360,CARD,33.0,0.0,118.0
26218,26219,2013000047,2013000047,1578404380,CASH,5.0,0.0,14.0
26219,26220,2013000175,2013000175,1578404400,CARD,33.0,2.0,119.0
26220,26221,2013000001,2013000001,1578404420,CASH,5.0,0.0,15.0
26221,26222,2013000124,2013000124,1578404440,CARD,32.0,0.0,113.0
26222,26223,2013000150,2013000150,1578404460,CASH,17.0,0.0,60.0
26223,26224,2013000060,2013000060,1578404480,CARD,8.0,0.0,25.0
26224,26225,2013000085,2013000085,1578404500,CASH,6.0,0.0,18.0
26225,26226,2013000009,2013000009,1578404520,CARD,32.0,0.0,114.0
26226,26227,2013000034,2013000034,1578404540,CASH,2.0,0.0,78.0
26227,26228,2013000162,2013000162,1578404560,CARD,33.0,0.0,117.0
26228,26229,2013000188,2013000188,1578404580,CASH,3.0,0.0,6.0
26229,26230,2013000111,2013000111,1578404600,CARD,16.0,2.0,58.0
26230,26231,2013000136,2013000136,1578404620,CASH,28.0,0.0,98.0
26231,26232,2013000064,2013000064,1578404640,CARD,2.0,0.0,11.0
26232,26233,2013000090,2013000090,1578404660,CASH,2.0,0.0,24.0
26233,26234,2013000013,2013000013,1578404680,CARD,8.0,0.0,27.0
26234,26235,2013000039,2013000039,1578404700,CASH,5.0,0.0,16.0
26235,26236,2013000166,2013000166,1578404720,CARD,9.0,0.0,30.0
26236,26237,2013000192,2013000192,1578404740,CASH,5.0,0.0,14.0
26237,26238,2013000115,2013000115,1578404760,CARD,33.0,0.0,118.0
26238,26239,2013000141,2013000141,1578404780,CASH,3.0,0.0,8.0
26239,26240,2013000145,2013000145,1578404800,CARD,35.0,2.0,126.0
26240,26241,2013000171,2013000171,1578404820,CASH,6.0,0.0,17.0
26241,26242,2013000094,2013000094,1578404840,CARD,3.0,0.0,9.0
26242,26243,2013000120,2013000120,1578404860,CASH,15.0,0.0,51.0
26243,26244,2013000048,2013000048,1578404880,CARD,29.0,0.0,102.0
26244,26245,2013000073,2013000073,1578404900,CASH,21.0,0.0,74.0
26245,26246,2013000197,2013000197,1578404920,CARD,9.0,0.0,30.0
26246,26247,2013000022,2013000022,1578404940,CASH,4.0,0.0,11.0
26247,26248,2013000150,2013000150,1578404960,CARD,9.0,0.0,28.0
26248,26249,2013000175,2013000175,1578404980,CASH,3.0,0.0,8.0
26249,26250,2013000099,2013000099,1578405000,CARD,34.0,2.0,124.0
26250,26251,2013000124,2013000124,1578405020,CASH,6.0,0.0,18.0
26251,26252,2013000052,2013000052,1578405040,CARD,34.0,0.0,120.0
26252,26253,2013000078,2013000078,1578405060,CASH,6.0,0.0,20.0
26253,26254,2013000001,2013000001,1578405080,CARD,24.0,0.0,83.0
26254,26255,2013000026,2013000026,1578405100,CASH,26.0,0.0,92.0
26255,26256,2013000137,2013000137,1578405120,CARD,9.0,0.0,29.0
26256,26257,2013000162,2013000162,1578405140,CASH,6.0,0.0,18.0
26257,26258,2013000086,2013000086,1578405160,CARD,36.0,0.0,128.0
26258,26259,2013000111,2013000111,1578405180,CASH,4.0,0.0,11.0
26259,26260,2013000039,2013000039,1578405200,CARD,36.0,2.0,130.0
26260,26261,2013000064,2013000064,1578405220,CASH,4.0,0.0,12.0
26261,26262,2013000188,2013000188,1578405240,CARD,18.0,0.0,62.0
26262,26263,2013000013,2013000013,1578405260,CASH,1.0,0.0,33.0
26263,26264,2013000141,2013000141,1578405280,CARD,12.0,0.0,41.0
26264,26265,2013000167,2013000167,1578405300,CASH,8.0,0.0,26.0
26265,26266,2013000090,2013000090,1578405320,CARD,9.0,0.0,31.0
26266,26267,2013000115,2013000115,1578405340,CASH,5.0,0.0,16.0
26267,26268,2013000043,2013000043,1578405360,CARD,22.0,0.0,76.0
26268,26269,2013000069,2013000069,1578405380,CASH,5.0,0.0,14.0
26269,26270,2013000192,2013000192,1578405400,CARD,35.0,2.0,128.0
26270,26271,2013000018,2013000018,1578405420,CASH,5.0,0.0,15.0
26271,26272,2013000163,2013000163,1578405440,CARD,7.0,0.0,21.0
26272,26273,2013000189,2013000189,1578405460,CASH,0.0,0.0,9.0
26273,26274,2013000112,2013000112,1578405480,CARD,2.0,0.0,81.0
26274,26275,2013000137,2013000137,1578405500,CASH,8.0,0.0,25.0
26275,26276,2013000065,2013000065,1578405520,CARD,3.0,0.0,7.0
26276,26277,2013000091,2013000091,1578405540,CASH,8.0,0.0,26.0
26277,26278,2013000014,2013000014,1578405560,CARD,14.0,0.0,46.0
26278,26279,2013000040,2013000040,1578405580,CASH,35.0,0.0,124.0
26279,26280,2013000167,2013000167,1578405600,CARD,1.0,1.0,31.0
26280,26281,2013000193,2013000193,1578405620,CASH,35.0,0.0,125.0
26281,26282,2013000116,2013000116,1578405640,CARD,6.0,0.0,19.0
26282,26283,2013000142,2013000142,1578405660,CASH,9.0,0.0,30.0
26283,26284,2013000070,2013000070,1578405680,CARD,6.0,0.0,17.0
26284,26285,2013000095,2013000095,1578405700,CASH,23.0,0.0,82.0
26285,26286,2013000019,2013000019,1578405720,CARD,4.0,0.0,10.0
26286,26287,2013000044,2013000044,1578405740,CASH,9.0,0.0,29.0
26287,26288,2013000154,2013000154,1578405760,CARD,4.0,0.0,10.0
26288,26289,2013000180,2013000180,1578405780,CASH,30.0,0.0,106.0
26289,26290,2013000103,2013000103,1578405800,CARD,8.0,2.0,28.0
26290,26291,2013000129,2013000129,1578405820,CASH,3.0,0.0,6.0
26291,26292,2013000056,2013000056,1578405840,CARD,8.0,0.0,24.0
26292,26293,2013000082,2013000082,1578405860,CASH,2.0,0.0,54.0
26293,26294,2013000005,2013000005,1578405880,CARD,0.0,0.0,84.0
26294,26295,2013000031,2013000031,1578405900,CASH,7.0,0.0,22.0
26295,26296,2013000159,2013000159,1578405920,CARD,1.0,0.0,82.0
26296,26297,2013000184,2013000184,1578405940,CASH,7.0,0.0,23.0
26297,26298,2013000108,2013000108,1578405960,CARD,32.0,0.0,113.0
26298,26299,2013000133,2013000133,1578405980,CASH,32.0,0.0,114.0
26299,26300,2013000061,2013000061,1578406000,CARD,0.0,1.0,28.0
26300,26301,2013000086,2013000086,1578406020,CASH,34.0,0.0,121.0
26301,26302,2013000010,2013000010,1578406040,CARD,7.0,0.0,22.0
26302,26303,2013000035,2013000035,1578406060,CASH,1.0,0.0,103.0
26303,26304,2013000181,2013000181,1578406080,CARD,21.0,0.0,74.0
26304,26305,2013000006,2013000006,1578406100,CASH,34.0,0.0,120.0
26305,26306,2013000130,2013000130,1578406120,CARD,4.0,0.0,10.0
26306,26307,2013000155,2013000155,1578406140,CASH,15.0,0.0,52.0
26307,26308,2013000083,2013000083,1578406160,CARD,3.0,0.0,7.0
26308,26309,2013000108,2013000108,1578406180,CASH,21.0,0.0,74.0
26309,26310,2013000032,2013000032,1578406200,CARD,6.0,2.0,20.0
26310,26311,2013000057,2013000057,1578406220,CASH,8.0,0.0,27.0
26311,26312,2013000185,2013000185,1578406240,CARD,6.0,0.0,19.0
26312,26313,2013000011,2013000011,1578406260,CASH,8.0,0.0,25.0
26313,26314,2013000134,2013000134,1578406280,CARD,26.0,0.0,92.0
26314,26315,2013000159,2013000159,1578406300,CASH,33.0,0.0,118.0
26315,26316,2013000087,2013000087,1578406320,CARD,29.0,0.0,104.0
26316,26317,2013000113,2013000113,1578406340,CASH,0.0,0.0,83.0
26317,26318,2013000036,2013000036,1578406360,CARD,2.0,0.0,15.0
26318,26319,2013000062,2013000062,1578406380,CASH,22.0,0.0,76.0
26319,26320,2013000172,2013000172,1578406400,CARD,4.0,2.0,14.0
26320,26321,2013000197,2013000197,1578406420,CASH,18.0,0.0,62.0
26321,26322,2013000121,2013000121,1578406440,CARD,3.0,0.0,8.0
26322,26323,2013000146,2013000146,1578406460,CASH,35.0,0.0,125.0
26323,26324,2013000074,2013000074,1578406480,CARD,9.0,0.0,30.0
26324,26325,2013000100,2013000100,1578406500,CASH,35.0,0.0,124.0
26325,26326,2013000023,2013000023,1578406520,CARD,5.0,0.0,15.0
26326,26327,2013000048,2013000048,1578406540,CASH,0.0,0.0,112.0
26327,26328,2013000176,2013000176,1578406560,CARD,4.0,0.0,12.0
26328,26329,2013000002,2013000002,1578406580,CASH,13.0,0.0,45.0
26329,26330,2013000125,2013000125,1578406600,CARD,5.0,2.0,16.0
26330,26331,2013000151,2013000151,1578406620,CASH,27.0,0.0,95.0
26331,26332,2013000078,2013000078,1578406640,CARD,5.0,0.0,16.0
26332,26333,2013000104,2013000104,1578406660,CASH,9.0,0.0,29.0
26333,26334,2013000027,2013000027,1578406680,CARD,16.0,0.0,54.0
26334,26335,2013000053,2013000053,1578406700,CASH,34.0,0.0,122.0
26335,26336,2013000198,2013000198,1578406720,CARD,8.0,0.0,27.0
26336,26337,2013000024,2013000024,1578406740,CASH,6.0,0.0,18.0
26337,26338,2013000147,2013000147,1578406760,CARD,34.0,0.0,121.0
26338,26339,2013000173,2013000173,1578406780,CASH,3.0,0.0,7.0
26339,26340,2013000100,2013000100,1578406800,CARD,34.0,2.0,124.0
26340,26341,2013000126,2013000126,1578406820,CASH,4.0,0.0,10.0
26341,26342,2013000049,2013000049,1578406840,CARD,7.0,0.0,23.0
26342,26343,2013000075,2013000075,1578406860,CASH,22.0,0.0,77.0
26343,26344,2013000003,2013000003,1578406880,CARD,19.0,0.0,67.0
26344,26345,2013000028,2013000028,1578406900,CASH,5.0,0.0,13.0
26345,26346,2013000152,2013000152,1578406920,CARD,9.0,0.0,29.0
26346,26347,2013000177,2013000177,1578406940,CASH,5.0,0.0,15.0
26347,26348,2013000105,2013000105,1578406960,CARD,17.0,0.0,59.0
26348,26349,2013000130,2013000130,1578406980,CASH,5.0,0.0,14.0
26349,26350,2013000054,2013000054,1578407000,CARD,34.0,2.0,124.0
26350,26351,2013000079,2013000079,1578407020,CASH,4.0,0.0,12.0
26351,26352,2013000189,2013000189,1578407040,CARD,1.0,0.0,54.0
26352,26353,2013000015,2013000015,1578407060,CASH,1.0,0.0,99.0
26353,26354,2013000138,2013000138,1578407080,CARD,7.0,0.0,22.0
26354,26355,2013000164,2013000164,1578407100,CASH,7.0,0.0,23.0
26355,26356,2013000092,2013000092,1578407120,CARD,7.0,0.0,23.0
26356,26357,2013000117,2013000117,1578407140,CASH,7.0,0.0,22.0
26357,26358,2013000041,2013000041,1578407160,CARD,32.0,0.0,113.0
26358,26359,2013000066,2013000066,1578407180,CASH,1.0,0.0,81.0
26359,26360,2013000194,2013000194,1578407200,CARD,33.0,2.0,120.0
26360,26361,2013000019,2013000019,1578407220,CASH,2.0,0.0,80.0
26361,26362,2013000143,2013000143,1578407240,CARD,0.0,0.0,51.0
26362,26363,2013000168,2013000168,1578407260,CASH,25.0,0.0,87.0
26363,26364,2013000096,2013000096,1578407280,CARD,25.0,0.0,88.0
26364,26365,2013000122,2013000122,1578407300,CASH,8.0,0.0,25.0
26365,26366,2013000045,2013000045,1578407320,CARD,8.0,0.0,25.0
26366,26367,2013000070,2013000070,1578407340,CASH,6.0,0.0,19.0
26367,26368,2013000075,2013000075,1578407360,CARD,9.0,0.0,30.0
26368,26369,2013000101,2013000101,1578407380,CASH,6.0,0.0,18.0
26369,26370,2013000024,2013000024,1578407400,CARD,37.0,2.0,134.0
26370,26371,2013000049,2013000049,1578407420,CASH,5.0,0.0,14.0
26371,26372,2013000177,2013000177,1578407440,CARD,37.0,0.0,131.0
26372,26373,2013000003,2013000003,1578407460,CASH,5.0,0.0,15.0
26373,26374,2013000126,2013000126,1578407480,CARD,0.0,0.0,80.0
26374,26375,2013000152,2013000152,1578407500,CASH,5.0,0.0,15.0
26375,26376,2013000079,2013000079,1578407520,CARD,30.0,0.0,106.0
26376,26377,2013000105,2013000105,1578407540,CASH,13.0,0.0,44.0
26377,26378,2013000028,2013000028,1578407560,CARD,15.0,0.0,52.0
26378,26379,2013000054,2013000054,1578407580,CASH,5.0,0.0,16.0
26379,26380,2013000182,2013000182,1578407600,CARD,9.0,2.0,32.0
26380,26381,2013000007,2013000007,1578407620,CASH,5.0,0.0,14.0
26381,26382,2013000131,2013000131,1578407640,CARD,36.0,0.0,129.0
26382,26383,2013000156,2013000156,1578407660,CASH,6.0,0.0,18.0
26383,26384,2013000066,2013000066,1578407680,CARD,1.0,0.0,38.0
26384,26385,2013000092,2013000092,1578407700,CASH,38.0,0.0,135.0
26385,26386,2013000015,2013000015,1578407720,CARD,8.0,0.0,25.0
26386,26387,2013000041,2013000041,1578407740,CASH,7.0,0.0,23.0
26387,26388,2013000168,2013000168,1578407760,CARD,8.0,0.0,26.0
26388,26389,2013000194,2013000194,1578407780,CASH,7.0,0.0,22.0
26389,26390,2013000117,2013000117,1578407800,CARD,37.0,2.0,134.0
26390,26391,2013000143,2013000143,1578407820,CASH,4.0,0.0,10.0
26391,26392,2013000071,2013000071,1578407840,CARD,37.0,0.0,133.0
26392,26393,2013000096,2013000096,1578407860,CASH,4.0,0.0,11.0
26393,26394,2013000020,2013000020,1578407880,CARD,0.0,0.0,50.0
26394,26395,2013000045,2013000045,1578407900,CASH,3.0,0.0,9.0
26395,26396,2013000173,2013000173,1578407920,CARD,5.0,0.0,15.0
26396,26397,2013000198,2013000198,1578407940,CASH,12.0,0.0,40.0
26397,26398,2013000122,2013000122,1578407960,CARD,9.0,0.0,28.0
26398,26399,2013000147,2013000147,1578407980,CASH,6.0,0.0,19.0
26399,26400,2013000093,2013000093,1578408000,CARD,10.0,2.0,34.0
26400,26401,2013000118,2013000118,1578408020,CASH,34.0,0.0,120.0
26401,26402,2013000042,2013000042,1578408040,CARD,8.0,0.0,25.0
26402,26403,2013000067,2013000067,1578408060,CASH,3.0,0.0,7.0
26403,26404,2013000195,2013000195,1578408080,CARD,7.0,0.0,23.0
26404,26405,2013000020,2013000020,1578408100,CASH,2.0,0.0,11.0
26405,26406,2013000144,2013000144,1578408120,CARD,2.0,0.0,86.0
26406,26407,2013000169,2013000169,1578408140,CASH,7.0,0.0,23.0
26407,26408,2013000097,2013000097,1578408160,CARD,3.0,0.0,6.0
26408,26409,2013000123,2013000123,1578408180,CASH,8.0,0.0,25.0
26409,26410,2013000046,2013000046,1578408200,CARD,26.0,1.0,94.0
26410,26411,2013000071,2013000071,1578408220,CASH,35.0,0.0,125.0
26411,26412,2013000199,2013000199,1578408240,CARD,26.0,0.0,92.0
26412,26413,2013000025,2013000025,1578408260,CASH,36.0,0.0,129.0
26413,26414,2013000148,2013000148,1578408280,CARD,7.0,0.0,22.0
26414,26415,2013000174,2013000174,1578408300,CASH,1.0,0.0,46.0
26415,26416,2013000084,2013000084,1578408320,CARD,35.0,0.0,126.0
26416,26417,2013000109,2013000109,1578408340,CASH,6.0,0.0,19.0
26417,26418,2013000033,2013000033,1578408360,CARD,4.0,0.0,12.0
26418,26419,2013000058,2013000058,1578408380,CASH,20.0,0.0,71.0
26419,26420,2013000186,2013000186,1578408400,CARD,17.0,2.0,61.0
26420,26421,2013000012,2013000012,1578408420,CASH,26.0,0.0,93.0
26421,26422,2013000135,2013000135,1578408440,CARD,9.0,0.0,29.0
26422,26423,2013000160,2013000160,1578408460,CASH,4.0,0.0,12.0
26423,26424,2013000088,2013000088,1578408480,CARD,8.0,0.0,27.0
26424,26425,2013000114,2013000114,1578408500,CASH,4.0,0.0,10.0
26425,26426,2013000037,2013000037,1578408520,CARD,0.0,0.0,89.0
26426,26427,2013000063,2013000063,1578408540,CASH,7.0,0.0,21.0
26427,26428,2013000190,2013000190,1578408560,CARD,1.0,0.0,87.0
26428,26429,2013000016,2013000016,1578408580,CASH,7.0,0.0,22.0
26429,26430,2013000139,2013000139,1578408600,CARD,11.0,2.0,38.0
26430,26431,2013000165,2013000165,1578408620,CASH,31.0,0.0,109.0
26431,26432,2013000110,2013000110,1578408640,CARD,5.0,0.0,15.0
26432,26433,2013000136,2013000136,1578408660,CASH,29.0,0.0,103.0
26433,26434,2013000059,2013000059,1578408680,CARD,7.0,0.0,21.0
26434,26435,2013000085,2013000085,1578408700,CASH,36.0,0.0,128.0
26435,26436,2013000012,2013000012,1578408720,CARD,14.0,0.0,48.0
26436,26437,2013000038,2013000038,1578408740,CASH,36.0,0.0,127.0
26437,26438,2013000161,2013000161,1578408760,CARD,5.0,0.0,15.0
26438,26439,2013000187,2013000187,1578408780,CASH,44.0,0.0,158.0
26439,26440,2013000115,2013000115,1578408800,CARD,4.0,2.0,14.0
26440,26441,2013000140,2013000140,1578408820,CASH,20.0,0.0,69.0
26441,26442,2013000064,2013000064,1578408840,CARD,6.0,0.0,17.0
26442,26443,2013000089,2013000089,1578408860,CASH,9.0,0.0,30.0
26443,26444,2013000017,2013000017,1578408880,CARD,6.0,0.0,19.0
26444,26445,2013000042,2013000042,1578408900,CASH,9.0,0.0,28.0
26445,26446,2013000166,2013000166,1578408920,CARD,21.0,0.0,73.0
26446,26447,2013000191,2013000191,1578408940,CASH,35.0,0.0,124.0
