,ride_id,is_start,pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,taxi_id,driver_id
22591,22517,True,1578330340000,0,-73.85908,40.770267,-73.78198,40.86838,3,2013000171,2013000171
22592,23677,True,1578353540000,0,-73.81899,40.82128,-73.82521,40.813366,3,2013000178,2013000178
22593,22602,True,1578332040000,0,-73.82529,40.81327,-73.7915,40.856274,3,2013000028,2013000028
22594,22440,True,1578328800000,0,-73.859634,40.769554,-73.8618,40.766796,3,2013000021,2013000021
22595,22479,True,1578329580000,0,-73.85127,40.7802,-73.874405,40.75076,3,2013000115,2013000115
22596,22843,True,1578336860000,0,-73.87307,40.75246,-73.9639,40.636856,3,2013000086,2013000086
22597,23321,True,1578346420000,0,-73.78292,40.867188,-73.77384,40.878746,3,2013000001,2013000001
22598,22573,True,1578331460000,0,-73.92968,40.68041,-73.87415,40.751072,2,2013000189,2013000189
22599,23617,True,1578352340000,0,-73.768234,40.885887,-73.75288,40.905434,3,2013000063,2013000063
22600,23408,True,1578348160000,0,-73.796036,40.8505,-73.7911,40.85678,3,2013000024,2013000024
22601,23447,True,1578348940000,0,-73.857735,40.771976,-73.868416,40.758373,3,2013000177,2013000177
22602,23258,True,1578345160000,0,-73.78864,40.859905,-73.775764,40.8763,3,2013000030,2013000030
22603,23151,True,1578343020000,0,-73.797356,40.84882,-73.80837,40.834797,3,2013000054,2013000054
22604,23451,True,1578349020000,0,-73.78038,40.87043,-73.8286,40.80905,3,2013000079,2013000079
22605,22632,True,1578332640000,0,-73.77701,40.874714,-73.79763,40.848473,3,2013000096,2013000096
22606,23566,True,1578351320000,0,-73.79643,40.849995,-73.868225,40.75862,3,2013000058,2013000058
22607,23249,True,1578344980000,0,-73.82965,40.807716,-73.824486,40.814293,3,2013000102,2013000102
22608,22694,True,1578333880000,0,-73.78733,40.86158,-73.842064,40.79192,3,2013000037,2013000037
22609,22659,True,1578333180000,0,-73.784836,40.864754,-73.812645,40.82936,3,2013000143,2013000143
22610,23043,True,1578340860000,0,-73.79189,40.85577,-73.834946,40.80098,3,2013000095,2013000095
22611,23213,True,1578344260000,0,-73.858025,40.771603,-73.85248,40.778667,3,2013000000,2013000000
22612,22825,True,1578336500000,0,-73.83938,40.795334,-73.98325,40.612225,3,2013000146,2013000146
22613,23588,True,1578351760000,0,-73.85691,40.77302,-73.75137,40.90734,3,2013000122,2013000122
22614,23248,True,1578344960000,0,-73.78454,40.865135,-73.86592,40.761555,3,2013000077,2013000077
22615,23690,True,1578353800000,0,-73.80082,40.844406,-73.79501,40.8518,3,2013000085,2013000085
22616,23275,True,1578345500000,0,-73.792145,40.855453,-73.92655,40.68439,3,2013000082,2013000082
22617,23673,True,1578353460000,0,-73.86037,40.76862,-73.757385,40.899696,3,2013000076,2013000076
22618,22589,True,1578331780000,0,-73.81348,40.8283,-73.847336,40.785213,3,2013000180,2013000180
22619,22925,True,1578338500000,0,-73.792404,40.85512,-73.79174,40.85596,3,2013000160,2013000160
22620,23491,True,1578349820000,0,-73.82415,40.81472,-73.77791,40.87357,3,2013000119,2013000119
22621,23287,True,1578345740000,0,-73.77119,40.88213,-73.789246,40.85914,3,2013000171,2013000171
22622,22404,True,1578328080000,0,-73.82795,40.80988,-73.87307,40.752453,3,2013000101,2013000101
22623,22788,True,1578335760000,0,-73.80553,40.838425,-73.91505,40.69903,3,2013000000,2013000000
22624,23615,True,1578352300000,0,-73.75878,40.89791,-73.82853,40.809143,3,2013000092,2013000092
22625,22764,True,1578335280000,0,-73.92985,40.6802,-73.796715,40.849632,2,2013000128,2013000128
22626,23695,True,1578353900000,0,-73.842804,40.79098,-73.755424,40.902184,3,2013000013,2013000013
22627,23751,True,1578355020000,0,-73.78437,40.865345,-73.76701,40.887436,3,2013000044,2013000044
22628,23356,True,1578347120000,0,-73.77371,40.878906,-73.7834,40.866577,3,2013000095,2013000095
22629,23384,True,1578347680000,0,-73.81458,40.826897,-73.81964,40.820454,3,2013000011,2013000011
22630,23236,True,1578344720000,0,-73.950745,40.6536,-73.77002,40.88361,2,2013000188,2013000188
22631,22620,True,1578332400000,0,-73.78168,40.86877,-73.71966,40.947704,3,2013000172,2013000172
22632,23088,True,1578341760000,0,-73.85796,40.77168,-73.793945,40.853157,3,2013000129,2013000129
22633,22814,True,1578336280000,0,-73.68405,40.99302,-73.84671,40.786003,4,2013000145,2013000145
22634,23385,True,1578347700000,0,-73.77593,40.876087,-73.81579,40.82536,3,2013000036,2013000036
22635,23411,True,1578348220000,0,-73.84092,40.793377,-73.78228,40.86801,3,2013000198,2013000198
22636,23758,True,1578355160000,0,-73.83909,40.795708,-73.828964,40.808586,3,2013000022,2013000022
22637,23092,True,1578341840000,0,-73.7727,40.880207,-73.80058,40.844715,3,2013000032,2013000032
22638,23144,True,1578342880000,0,-73.83542,40.80038,-73.77661,40.875217,3,2013000178,2013000178
22639,23379,True,1578347580000,0,-73.82002,40.81997,-73.77362,40.87903,3,2013000181,2013000181
22640,22714,True,1578334280000,0,-73.79233,40.855213,-73.796165,40.850338,3,2013000131,2013000131
22641,22663,True,1578333260000,0,-73.84465,40.788628,-73.78713,40.86183,3,2013000045,2013000045
22642,23434,True,1578348680000,0,-73.81836,40.822083,-73.77796,40.873497,3,2013000063,2013000063
22643,23182,True,1578343640000,0,-73.83954,40.795135,-73.77238,40.88061,3,2013000106,2013000106
22644,23467,True,1578349340000,0,-73.80659,40.837067,-73.79835,40.84756,3,2013000106,2013000106
22645,22901,True,1578338020000,0,-73.797356,40.848816,-73.79711,40.849125,3,2013000070,2013000070
22646,22810,True,1578336200000,0,-73.82234,40.817017,-73.78653,40.862602,3,2013000043,2013000043
22647,23003,True,1578340060000,0,-73.79778,40.84827,-74.012024,40.575603,3,2013000033,2013000033
22648,22768,True,1578335360000,0,-73.82856,40.8091,-73.82234,40.817017,3,2013000013,2013000013
22649,22444,True,1578328880000,0,-73.84513,40.788013,-73.839485,40.7952,3,2013000123,2013000123
22650,22614,True,1578332280000,0,-73.851974,40.779305,-73.80798,40.83529,3,2013000117,2013000117
22651,23701,True,1578354020000,0,-73.76546,40.88942,-73.84679,40.785908,3,2013000051,2013000051
22652,23748,True,1578354960000,0,-73.834816,40.801147,-73.81455,40.826935,3,2013000069,2013000069
22653,23201,True,1578344020000,0,-73.951485,40.652657,-73.76842,40.885647,2,2013000093,2013000093
22654,23174,True,1578343480000,0,-73.83827,40.79674,-73.83495,40.80097,3,2013000101,2013000101
22655,23560,True,1578351200000,0,-73.786644,40.862453,-73.780716,40.86999,3,2013000007,2013000007
22656,23225,True,1578344500000,0,-73.81134,40.831024,-73.77665,40.875175,3,2013000089,2013000089
22657,23593,True,1578351860000,0,-73.866806,40.760426,-73.888916,40.73229,3,2013000050,2013000050
22658,23337,True,1578346740000,0,-73.815506,40.82572,-73.82002,40.81997,3,2013000027,2013000027
22659,23703,True,1578354060000,0,-73.86089,40.767952,-73.79955,40.84602,3,2013000000,2013000000
22660,23299,True,1578345980000,0,-73.78615,40.863087,-73.78175,40.868675,3,2013000154,2013000154
22661,23015,True,1578340300000,0,-73.8713,40.754704,-73.78844,40.86017,3,2013000157,2013000157
22662,23633,True,1578352660000,0,-73.8028,40.841885,-73.81389,40.827774,3,2013000054,2013000054
22663,22790,True,1578335800000,0,-73.814,40.82763,-73.81268,40.829315,3,2013000149,2013000149
22664,22554,True,1578331080000,0,-73.80723,40.836254,-73.94551,40.660263,3,2013000184,2013000184
22665,22515,True,1578330300000,0,-73.8608,40.76807,-73.858154,40.771435,3,2013000017,2013000017
22666,22435,True,1578328700000,0,-73.8684,40.7584,-73.87361,40.751766,3,2013000191,2013000191
22667,22571,True,1578331420000,0,-73.77128,40.882008,-73.79675,40.849583,3,2013000035,2013000035
22668,23431,True,1578348620000,0,-73.7847,40.864933,-73.96486,40.63564,3,2013000186,2013000186
22669,22544,True,1578330880000,0,-73.80333,40.841217,-73.77214,40.880917,3,2013000030,2013000030
22670,23565,True,1578351300000,0,-73.83265,40.8039,-73.828186,40.80958,3,2013000134,2013000134
22671,22422,True,1578328440000,0,-73.7625,40.893185,-73.86644,40.7609,3,2013000041,2013000041
22672,22451,True,1578329020000,0,-73.76018,40.896137,-73.86455,40.763306,3,2013000182,2013000182
22673,23709,True,1578354180000,0,-73.82505,40.81357,-73.78437,40.865345,3,2013000055,2013000055
22674,23719,True,1578354380000,0,-73.82521,40.813366,-73.76852,40.885525,3,2013000026,2013000026
22675,23570,True,1578351400000,0,-73.86641,40.76093,-73.812904,40.829033,3,2013000142,2013000142
22676,22506,True,1578330120000,0,-73.868744,40.757965,-73.80256,40.842197,3,2013000005,2013000005
22677,22509,True,1578330180000,0,-73.84641,40.78639,-73.84591,40.78703,3,2013000184,2013000184
22678,22642,True,1578332840000,0,-73.78838,40.860237,-73.904854,40.71201,3,2013000032,2013000032
22679,22492,True,1578329840000,0,-73.87179,40.754086,-73.815445,40.825798,3,2013000132,2013000132
22680,22651,True,1578333020000,0,-73.85908,40.770267,-73.86319,40.76503,3,2013000062,2013000062
22681,23427,True,1578348540000,0,-73.81579,40.82536,-73.810905,40.831573,3,2013000084,2013000084
22682,23398,True,1578347960000,0,-73.7834,40.866577,-73.794876,40.851974,3,2013000084,2013000084
22683,23149,True,1578342980000,0,-73.7931,40.854233,-73.8131,40.828773,3,2013000106,2013000106
22684,22755,True,1578335100000,0,-73.832825,40.803673,-73.84894,40.78317,3,2013000196,2013000196
22685,23127,True,1578342540000,0,-73.83937,40.795345,-73.793144,40.85418,3,2013000024,2013000024
22686,23612,True,1578352240000,0,-73.812904,40.829033,-73.768265,40.88584,3,2013000118,2013000118
22687,23155,True,1578343100000,0,-73.77184,40.881287,-73.84605,40.78685,3,2013000139,2013000139
22688,23622,True,1578352440000,0,-73.83624,40.79933,-73.75427,40.903656,3,2013000088,2013000088
22689,22512,True,1578330240000,0,-73.70701,40.963806,-73.80723,40.836254,3,2013000043,2013000043
22690,23422,True,1578348440000,0,-73.82772,40.810173,-73.85188,40.77942,3,2013000079,2013000079
22691,22832,True,1578336640000,0,-73.81268,40.829315,-73.87101,40.75508,3,2013000107,2013000107
22692,22703,True,1578334060000,0,-73.92598,40.68512,-73.804405,40.839844,2,2013000067,2013000067
22693,23264,True,1578345280000,0,-73.82094,40.818806,-73.83326,40.80312,3,2013000103,2013000103
22694,23423,True,1578348460000,0,-73.831696,40.80511,-73.82216,40.817253,3,2013000105,2013000105
22695,22956,True,1578339120000,0,-73.82532,40.81323,-73.829475,40.80794,3,2013000152,2013000152
22696,23551,True,1578351020000,0,-73.77485,40.87747,-73.866806,40.760426,3,2013000034,2013000034
22697,22432,True,1578328640000,0,-73.85271,40.778374,-73.86755,40.75947,3,2013000016,2013000016
22698,23439,True,1578348780000,0,-73.840416,40.794014,-73.80567,40.838238,3,2013000190,2013000190
22699,23138,True,1578342760000,0,-73.852905,40.778122,-73.76998,40.883656,3,2013000122,2013000122
22700,22728,True,1578334560000,0,-73.867546,40.759487,-73.90571,40.710922,3,2013000008,2013000008
22701,23549,True,1578350980000,0,-73.84689,40.785774,-73.86096,40.767864,3,2013000086,2013000086
22702,23359,True,1578347180000,0,-73.79342,40.853825,-73.77827,40.87311,3,2013000070,2013000070
22703,23033,True,1578340660000,0,-73.80462,40.839577,-73.77062,40.88284,3,2013000102,2013000102
22704,23142,True,1578342840000,0,-73.83096,40.80604,-73.82481,40.813885,3,2013000024,2013000024
22705,23163,True,1578343260000,0,-73.91646,40.697235,-73.82057,40.819267,2,2013000143,2013000143
22706,22511,True,1578330220000,0,-73.87309,40.752422,-73.84091,40.79339,3,2013000133,2013000133
22707,22592,True,1578331840000,0,-73.82986,40.807453,-73.80263,40.842113,3,2013000074,2013000074
22708,23558,True,1578351160000,0,-73.79253,40.85496,-73.80209,40.842793,3,2013000053,2013000053
22709,23561,True,1578351220000,0,-73.75123,40.907524,-73.75266,40.905704,3,2013000032,2013000032
22710,23592,True,1578351840000,0,-73.8229,40.816307,-73.82759,40.810337,3,2013000024,2013000024
22711,23550,True,1578351000000,0,-73.79954,40.84604,-73.8229,40.816307,3,2013000009,2013000009
22712,23022,True,1578340440000,0,-73.83117,40.805782,-73.83897,40.795864,3,2013000136,2013000136
22713,22467,True,1578329340000,0,-73.83814,40.796906,-73.84641,40.78639,3,2013000008,2013000008
22714,23122,True,1578342440000,0,-73.76972,40.88399,-73.82645,40.8118,3,2013000096,2013000096
22715,22769,True,1578335380000,0,-73.79037,40.857708,-73.79124,40.85661,3,2013000038,2013000038
22716,22419,True,1578328380000,0,-73.872765,40.752846,-73.86866,40.75807,3,2013000164,2013000164
22717,23036,True,1578340720000,0,-73.85462,40.775936,-73.84278,40.79101,3,2013000178,2013000178
22718,23156,True,1578343120000,0,-73.77182,40.881317,-73.77192,40.88119,3,2013000067,2013000067
22719,23282,True,1578345640000,0,-73.8069,40.836666,-73.866425,40.76091,3,2013000043,2013000043
22720,23226,True,1578344520000,0,-73.830376,40.806793,-73.77263,40.880287,3,2013000012,2013000012
22721,23471,True,1578349420000,0,-73.793,40.854362,-73.81971,40.82037,3,2013000008,2013000008
22722,23483,True,1578349660000,0,-73.84172,40.79235,-73.8345,40.80154,3,2013000097,2013000097
22723,23402,True,1578348040000,0,-73.845955,40.78697,-73.84677,40.785923,3,2013000186,2013000186
22724,23203,True,1578344060000,0,-73.81597,40.825127,-73.76943,40.884357,3,2013000042,2013000042
22725,23393,True,1578347860000,0,-73.8271,40.810963,-73.81917,40.821064,3,2013000058,2013000058
22726,23659,True,1578353180000,0,-73.75288,40.905434,-73.76546,40.88942,3,2013000034,2013000034
22727,23601,True,1578352020000,0,-73.84802,40.78434,-73.79707,40.84918,3,2013000037,2013000037
22728,23576,True,1578351520000,0,-73.77911,40.872036,-73.74916,40.91016,3,2013000198,2013000198
22729,23037,True,1578340740000,0,-73.771194,40.88212,-73.85442,40.776184,3,2013000004,2013000004
22730,22944,True,1578338880000,0,-73.81745,40.823246,-73.86859,40.75816,3,2013000045,2013000045
22731,23218,True,1578344360000,0,-73.84742,40.785103,-73.793015,40.854347,3,2013000008,2013000008
22732,23025,True,1578340500000,0,-73.86166,40.76698,-73.79295,40.854416,3,2013000097,2013000097
22733,22968,True,1578339360000,0,-73.81014,40.832546,-73.840614,40.793762,3,2013000041,2013000041
22734,22702,True,1578334040000,0,-73.8374,40.797848,-73.847885,40.78451,3,2013000042,2013000042
22735,22978,True,1578339560000,0,-73.83826,40.796764,-73.794464,40.852497,3,2013000012,2013000012
22736,23749,True,1578354980000,0,-73.84663,40.78611,-73.76125,40.89477,3,2013000095,2013000095
22737,22668,True,1578333360000,0,-73.815865,40.825268,-73.819984,40.82002,3,2013000075,2013000075
22738,23542,True,1578350840000,0,-73.968445,40.63107,-73.76388,40.891422,2,2013000004,2013000004
22739,23647,True,1578352940000,0,-73.92259,40.689423,-73.83407,40.802094,2,2013000110,2013000110
22740,23109,True,1578342180000,0,-73.85301,40.777985,-73.797356,40.84882,3,2013000084,2013000084
22741,23372,True,1578347440000,0,-73.79763,40.848473,-73.80205,40.842842,3,2013000122,2013000122
22742,22591,True,1578331820000,0,-73.84895,40.783146,-73.84234,40.791573,3,2013000129,2013000129
22743,23518,True,1578350360000,0,-73.79295,40.854424,-73.786644,40.862453,3,2013000191,2013000191
22744,23539,True,1578350780000,0,-73.7761,40.87587,-73.751976,40.906574,3,2013000128,2013000128
22745,23692,True,1578353840000,0,-73.795296,40.85144,-73.78968,40.85859,3,2013000038,2013000038
22746,22712,True,1578334240000,0,-73.8242,40.81465,-73.793,40.854366,3,2013000182,2013000182
22747,22767,True,1578335340000,0,-73.84198,40.792027,-73.83796,40.797146,3,2013000102,2013000102
22748,22808,True,1578336160000,0,-73.79934,40.846294,-73.78694,40.862072,3,2013000094,2013000094
22749,23421,True,1578348420000,0,-73.77362,40.87903,-73.95135,40.65283,3,2013000156,2013000156
22750,23210,True,1578344200000,0,-73.910194,40.705204,-73.80686,40.836723,2,2013000021,2013000021
22751,23738,True,1578354760000,0,-74.03649,40.544464,-73.81955,40.820568,2,2013000094,2013000094
22752,23503,True,1578350060000,0,-73.83307,40.803364,-73.843925,40.78955,3,2013000026,2013000026
22753,23782,True,1578355640000,0,-73.855835,40.774395,-73.84951,40.782436,3,2013000036,2013000036
22754,23515,True,1578350300000,0,-73.78567,40.863697,-73.83982,40.79477,3,2013000115,2013000115
22755,23124,True,1578342480000,0,-73.926384,40.684605,-73.76861,40.885406,2,2013000049,2013000049
22756,23707,True,1578354140000,0,-73.82031,40.8196,-73.84663,40.78611,3,2013000102,2013000102
22757,22793,True,1578335860000,0,-73.788246,40.860416,-73.78826,40.860397,3,2013000128,2013000128
22758,22692,True,1578333840000,0,-73.8329,40.803577,-73.83315,40.803257,3,2013000088,2013000088
22759,22796,True,1578335920000,0,-73.92181,40.690426,-73.86296,40.765327,2,2013000005,2013000005
22760,22666,True,1578333320000,0,-73.81185,40.830368,-73.81487,40.826527,3,2013000122,2013000122
22761,22797,True,1578335940000,0,-73.84894,40.78317,-73.84358,40.78998,3,2013000030,2013000030
22762,23583,True,1578351660000,0,-73.84527,40.78784,-73.77905,40.87212,3,2013000074,2013000074
22763,22410,True,1578328200000,0,-73.87189,40.75396,-73.85756,40.7722,3,2013000152,2013000152
22764,23702,True,1578354040000,0,-73.85971,40.76946,-73.84611,40.786766,3,2013000174,2013000174
22765,23397,True,1578347940000,0,-73.86454,40.763313,-73.840416,40.794014,3,2013000160,2013000160
22766,22991,True,1578339820000,0,-73.9703,40.628716,-73.80462,40.839577,2,2013000144,2013000144
22767,22425,True,1578328500000,0,-73.860664,40.76825,-73.83814,40.796906,3,2013000020,2013000020
22768,23643,True,1578352860000,0,-73.79707,40.84918,-73.84702,40.785603,3,2013000007,2013000007
22769,22449,True,1578328980000,0,-73.866684,40.760582,-73.865486,40.76211,3,2013000033,2013000033
22770,23389,True,1578347780000,0,-73.85612,40.774033,-73.7847,40.864933,3,2013000138,2013000138
22771,22887,True,1578337740000,0,-73.82866,40.80898,-73.82575,40.81268,3,2013000028,2013000028
22772,23002,True,1578340040000,0,-73.795135,40.85164,-73.84798,40.784397,3,2013000008,2013000008
22773,23303,True,1578346060000,0,-73.811455,40.83087,-73.79778,40.848274,3,2013000056,2013000056
22774,23130,True,1578342600000,0,-73.793945,40.853157,-73.84419,40.789215,3,2013000100,2013000100
22775,23007,True,1578340140000,0,-73.82423,40.814617,-73.80718,40.836315,3,2013000135,2013000135
22776,23349,True,1578346980000,0,-73.79778,40.84827,-73.829025,40.808517,3,2013000116,2013000116
22777,22524,True,1578330480000,0,-73.689644,40.98591,-73.85497,40.775486,4,2013000149,2013000149
22778,23189,True,1578343780000,0,-73.784996,40.864548,-73.81033,40.832306,3,2013000169,2013000169
22779,22539,True,1578330780000,0,-73.78461,40.865044,-74.05238,40.52424,3,2013000018,2013000018
